Date,Ticker,Actual_Close,Predicted_Close,Prediction_Error,Volume,Moving_Average_5,Moving_Average_20
2025-04-29,AAPL,211.2100067138672,205.42972119355753,-5.780285520309661,36827600,203.03000183105468,201.55200119018554
2025-04-30,AAPL,212.5,206.17500843566188,-6.32499156433812,52286500,206.4260009765625,201.16400146484375
2025-05-01,AAPL,213.32000732421875,207.4097055779335,-5.910301746285256,57365700,208.72000122070312,200.61800155639648
2025-05-02,AAPL,205.3500061035156,198.86443549917348,-6.485570604342115,101010600,210.3,200.08350143432617
2025-05-05,AAPL,198.88999938964844,193.7424018887224,-5.147597500926025,69018500,211.29000244140624,199.55500183105468
2025-05-06,AAPL,198.5099945068359,193.21700861114334,-5.292985895692567,51216500,210.50400390625,199.66300201416016
2025-05-07,AAPL,196.25,190.56280875521963,-5.687191244780365,68536700,208.25400390625,200.18850173950196
2025-05-08,AAPL,197.4900054931641,192.20143772643831,-5.288567766725777,50478900,205.71400146484376,201.0410011291504
2025-05-09,AAPL,198.52999877929688,193.43639115979818,-5.093607619498698,36453900,202.46400146484376,202.2325012207031
2025-05-12,AAPL,210.7899932861328,205.17048200556877,-5.619511280564041,63775800,199.29800109863282,202.16450119018555
2025-05-13,AAPL,212.92999267578125,206.97173858580902,-5.958254089972229,51909300,197.93399963378906,202.57000122070312
2025-05-14,AAPL,212.3300018310547,206.6126188586362,-5.717382972418477,49325800,200.31399841308593,203.20200119018554
2025-05-15,AAPL,211.4499969482422,205.742659169318,-5.707337778924199,45029500,203.197998046875,203.72250061035157
2025-05-16,AAPL,211.2599945068359,205.49990907748145,-5.760085429354461,54737900,206.41399841308595,204.23200073242188
2025-05-19,AAPL,208.77999877929688,202.33239111529798,-6.447607663998895,46140500,209.20599670410155,205.09100036621095
2025-05-20,AAPL,206.86000061035156,201.10714898646296,-5.752851623888603,42496600,211.7519958496094,205.80500030517578
2025-05-21,AAPL,202.08999633789065,196.94470733664343,-5.145289001247221,59211800,211.3499969482422,206.58600006103515
2025-05-22,AAPL,201.36000061035156,195.96256944018023,-5.3974311701713305,46742400,210.13599853515626,206.94199981689454
2025-05-23,AAPL,195.27000427246097,189.97229410802464,-5.2977101644363245,78432900,208.08799743652344,206.81649932861328
2025-05-27,AAPL,200.2100067138672,194.8968174642573,-5.313189249609877,56288500,206.06999816894532,206.46599960327148
2025-05-28,AAPL,200.4199981689453,195.48357568405396,-4.936422484891352,45339700,202.87200012207032,205.7654998779297
2025-05-29,AAPL,199.9499969482422,194.81210117607662,-5.137895772165564,51396800,201.1580017089844,205.2690002441406
2025-05-30,AAPL,200.8500061035156,195.11362579608175,-5.736380307433848,70819900,199.87000122070313,204.72949981689453
2025-06-02,AAPL,201.6999969482422,196.3115028567574,-5.388494091484802,35423300,199.44200134277344,204.10199966430665
2025-06-03,AAPL,203.27000427246097,197.71451073518188,-5.555493537279091,46381600,199.34000244140626,203.47849960327147
2025-06-04,AAPL,202.82000732421875,198.06592973980972,-4.754077584409032,43604000,200.6260009765625,203.2959991455078
2025-06-05,AAPL,200.6300048828125,195.7330654191568,-4.896939463655713,55126100,201.23800048828124,203.51499938964844
2025-06-06,AAPL,203.9199981689453,198.88327775343345,-5.036720415511866,46607700,201.71800231933594,203.7305000305176
2025-06-09,AAPL,201.4499969482422,196.46343337208995,-4.9865635761522356,72862600,201.85400390625,203.9495002746582
2025-06-10,AAPL,202.6699981689453,197.56101912572967,-5.108979043215641,54672600,202.46800231933594,204.27099990844727
2025-06-11,AAPL,198.77999877929688,194.09198937314574,-4.688009406151139,60989900,202.41800231933593,204.41699981689453
2025-06-12,AAPL,199.1999969482422,193.66121834788535,-5.538778600356835,43904600,202.29800109863282,204.01100006103516
2025-06-13,AAPL,196.4499969482422,191.5360959491485,-4.913900999093698,51447300,201.48999938964843,203.30350036621093
2025-06-16,AAPL,198.4199981689453,193.0547606126979,-5.365237556247422,43020700,201.20399780273436,202.64700012207032
2025-06-17,AAPL,195.63999938964844,190.71060795375593,-4.929391435892512,38856200,199.70999755859376,201.89700012207032
2025-06-18,AAPL,196.5800018310547,191.38769083686714,-5.192310994187551,45394700,199.10399780273437,201.25500030517577
2025-06-20,AAPL,201.0,195.5915206575233,-5.40847934247671,96813500,197.697998046875,200.59800033569337
2025-06-23,AAPL,201.5,195.90683656266853,-5.593163437331469,55814300,197.25799865722655,200.08400039672853
2025-06-24,AAPL,200.3000030517578,195.40492077328165,-4.895082278476167,54064000,197.6179992675781,200.02950057983398
2025-06-25,AAPL,201.55999755859375,196.66542709696967,-4.894570461624085,39525700,198.62799987792968,200.0365005493164
2025-06-26,AAPL,201.0,195.74347478986672,-5.256525210133276,50799100,199.00400085449218,200.28800048828126
2025-06-27,AAPL,201.0800018310547,196.06471740646694,-5.0152844245877475,73188600,200.18800048828126,200.3555000305176
2025-06-30,AAPL,205.1699981689453,199.70169005343132,-5.468308115513992,91912800,201.0720001220703,200.3845001220703
2025-07-01,AAPL,207.82000732421875,202.93315416128542,-4.886853162933335,78788900,201.08800048828124,200.44100036621094
2025-07-02,AAPL,212.44000244140625,206.8451017716997,-5.594900669706561,67941800,201.8220001220703,200.65699996948243
2025-07-03,AAPL,213.5500030517578,208.13456878977723,-5.415434261980579,34955800,203.3260009765625,200.96300048828124
2025-07-07,AAPL,209.9499969482422,205.2597203745601,-4.690276573682098,50229000,205.502001953125,201.4215003967285
2025-07-08,AAPL,210.0099945068359,204.5788207953304,-5.431173711505522,42848900,208.01200256347656,201.95800018310547
2025-07-09,AAPL,211.13999938964844,205.11876490032162,-6.021234489326815,48749400,209.78600158691407,202.42399978637695
2025-07-10,AAPL,212.41000366210935,206.95314004159826,-5.456863620511086,44443600,210.75400085449218,202.72849960327147
2025-07-11,AAPL,211.16000366210935,205.59179381397132,-5.568209848138025,39765800,211.41799926757812,203.2129997253418
2025-07-14,AAPL,208.6199951171875,203.21027340336633,-5.40972171382117,38840100,211.41199951171876,203.7
2025-07-15,AAPL,209.11000061035156,204.33625054850336,-4.7737500618482045,42296300,210.93399963378906,204.31900024414062
2025-07-16,AAPL,210.16000366210935,205.00697592442853,-5.153027737680816,47490500,210.66799926757812,204.79000015258788
2025-07-17,AAPL,210.02000427246097,204.89097993428328,-5.129024338177686,48068100,210.48800048828124,205.42300033569336
2025-07-18,AAPL,211.17999267578125,205.65666134160284,-5.523331334178408,48974600,210.29200134277343,206.01000061035157
2025-07-21,AAPL,212.47999572753903,207.77844824892819,-4.701547478610848,51377400,209.81400146484376,206.7290008544922
2025-07-22,AAPL,214.3999938964844,208.7855738642706,-5.614420032213815,46404100,209.81799926757813,207.45900039672853
2025-07-23,AAPL,214.1499938964844,208.41787664747247,-5.732117249011935,46989300,210.58999938964843,208.03300018310546
2025-07-24,AAPL,213.7599945068359,208.62122478614734,-5.138769720688572,46022600,211.647998046875,208.6779998779297
2025-07-25,AAPL,213.8800048828125,208.51809705175742,-5.361907831055078,40268800,212.44599609375,209.37049942016603
2025-07-28,AAPL,214.0500030517578,208.5682383462842,-5.4817647054736085,37858000,213.193994140625,209.98049926757812
2025-07-29,AAPL,211.27000427246097,206.15840005244854,-5.111604220012424,51411700,213.73399658203124,210.62449951171874
2025-07-30,AAPL,209.0500030517578,203.77852879495902,-5.271474256798797,45512500,214.047998046875,211.27299957275392
2025-07-31,AAPL,207.57000732421875,202.5034214576002,-5.066585866618539,80698400,213.4220001220703,211.5779998779297
2025-08-01,AAPL,202.3800048828125,198.57006871901405,-3.8099361637984543,104434500,212.402001953125,211.63949966430664
2025-08-04,AAPL,203.3500061035156,198.80138335826308,-4.548622745252516,75109300,211.16400451660155,211.39599990844727
2025-08-05,AAPL,202.9199981689453,197.989618146226,-4.930380022719305,44155100,208.86400451660157,210.8375
2025-08-06,AAPL,213.25,208.08308926191035,-5.166910738089655,108483100,206.72400512695313,210.50750045776368
2025-08-07,AAPL,220.02999877929688,214.5202694465952,-5.509729332701681,90224800,205.05400390625,210.15300064086915
2025-08-08,AAPL,229.3500061035156,223.2385147276637,-6.111491375851898,113854000,205.89400329589844,210.2585006713867
2025-08-11,AAPL,227.17999267578125,221.27762896879517,-5.90236370698608,61806100,208.38600158691406,210.6395004272461
2025-08-12,AAPL,229.6499938964844,223.80207243519078,-5.847921461293623,55626200,213.78000183105468,211.54900054931642
2025-08-13,AAPL,233.3300018310547,227.71553469322845,-5.614467137826239,69878500,218.5459991455078,212.47700042724608
2025-08-14,AAPL,232.77999877929688,226.91649172226812,-5.863507057028755,51916300,223.89199829101562,213.50400009155274
2025-08-15,AAPL,231.58999633789065,225.57438736952358,-6.015608968367076,56038700,227.90799865722656,214.6625
2025-08-18,AAPL,230.88999938964844,225.3087826998491,-5.581216689799334,37476200,230.45799865722657,215.8004997253418
2025-08-19,AAPL,230.55999755859375,224.92642537548772,-5.6335721831060255,39402600,230.90599670410157,216.82099990844728
2025-08-20,AAPL,226.0099945068359,220.6515847536445,-5.35840975319141,42263900,231.647998046875,217.74150009155272
2025-08-21,AAPL,224.8999938964844,219.13789089554427,-5.7621030009401295,30621200,231.8299987792969,218.54950027465821
2025-08-22,AAPL,227.7599945068359,222.18331087138034,-5.5766836354555664,42477800,230.36599731445312,219.1425003051758
2025-08-25,AAPL,227.16000366210935,221.78122835153678,-5.378775310572564,30983100,228.7899963378906,219.6995002746582
2025-08-26,AAPL,229.30999755859375,222.91792069423258,-6.392076864361172,54575100,228.02399597167968,220.39349975585938
2025-08-27,AAPL,230.4900054931641,224.58631560985475,-5.90368988330934,31259500,227.2779968261719,221.04899978637695
2025-08-28,AAPL,232.55999755859375,226.4581342167972,-6.101863341796559,38074700,227.0279968261719,221.95099945068358
2025-08-29,AAPL,232.13999938964844,226.3363564902041,-5.803642899444327,39418400,227.9239990234375,223.02299957275392
2025-09-02,AAPL,229.72000122070312,223.46329326768443,-6.25670795301869,44075600,229.45599975585938,224.27249908447266
2025-09-03,AAPL,238.47000122070312,232.4009823766279,-6.069018844075231,66427800,230.33200073242188,225.76049880981446
2025-09-04,AAPL,239.77999877929688,233.3857407301159,-6.394258049180962,47549400,230.84400024414063,227.07899856567383
2025-09-05,AAPL,239.69000244140625,233.77400886661454,-5.915993574791713,54870400,232.6760009765625,228.85649871826172
2025-09-08,AAPL,237.8800048828125,231.89434567091627,-5.985659211896234,48999500,234.53399963378905,230.18299865722656
2025-09-09,AAPL,234.3500061035156,228.87858290513856,-5.471423198377039,66313900,235.96000061035156,231.16599884033204
2025-09-10,AAPL,226.7899932861328,221.27239228251648,-5.517601003616335,83440800,237.10800170898438,231.59249877929688
2025-09-11,AAPL,230.02999877929688,224.17946368097142,-5.850535098325452,50208600,238.03400268554688,231.95099945068358
2025-09-12,AAPL,234.07000732421875,227.98163256740725,-6.088374756811504,55824200,235.6980010986328,231.80799942016603
2025-09-15,AAPL,236.6999969482422,230.92204576993248,-5.777951178309706,42699500,233.7480010986328,231.64299926757812
2025-09-16,AAPL,238.1499938964844,232.74645928526692,-5.403534611217481,63421100,232.6240020751953,231.7074996948242
2025-09-17,AAPL,238.9900054931641,233.12630834150124,-5.863697151662848,46508000,232.38800048828125,231.9629997253418
2025-09-18,AAPL,237.8800048828125,232.22263481283696,-5.657370069975542,44249600,233.147998046875,232.32599945068358
2025-09-19,AAPL,245.5,239.39795475828657,-6.1020452417134265,163741300,235.58800048828124,232.74749984741212
2025-09-22,AAPL,256.0799865722656,249.81326075467098,-6.266725817594647,105517400,237.1580017089844,233.34100036621095
2025-09-23,AAPL,254.42999267578125,248.3174091654239,-6.112583510357354,60275200,239.44400024414062,234.37100067138672
2025-09-24,AAPL,252.30999755859375,246.12730808216435,-6.1826894764294025,42303700,243.31999816894532,235.7870002746582
2025-09-25,AAPL,256.8699951171875,250.1853433780949,-6.684651739092601,55202100,246.57599792480468,237.1504997253418
2025-09-26,AAPL,255.4600067138672,249.4451680967447,-6.014838617122479,46076300,249.23999633789063,238.3004997253418
2025-09-29,AAPL,254.42999267578125,247.86852649147698,-6.561466184304265,40127700,253.03799438476562,239.61949920654297
