Date,Symbol,Open,High,Low,Close,Volume,Adj Close
2020-04-28,MSFT,175.58999633789062,175.6699981689453,169.38999938964844,169.80999755859375,34392700,161.6717529296875
2020-04-29,MSFT,173.22000122070312,177.67999267578125,171.8800048828125,177.42999267578125,51286600,168.9265899658203
2020-04-30,MSFT,180.0,180.3999938964844,176.22999572753906,179.2100067138672,53875900,170.6212921142578
2020-05-01,MSFT,175.8000030517578,178.63999938964844,174.00999450683594,174.57000732421875,39370500,166.20367431640625
2020-05-04,MSFT,174.49000549316406,179.0,173.8000030517578,178.83999633789062,30372900,170.26905822753906
2020-05-05,MSFT,180.6199951171875,183.6499938964844,179.89999389648438,180.7599945068359,36839200,172.0970458984375
2020-05-06,MSFT,182.0800018310547,184.1999969482422,181.6300048828125,182.5399932861328,32139300,173.7917022705078
2020-05-07,MSFT,184.1699981689453,184.5500030517578,182.5800018310547,183.6000061035156,28316000,174.8009033203125
2020-05-08,MSFT,184.97999572753903,185.0,183.36000061035156,184.67999267578125,30877800,175.8291473388672
2020-05-11,MSFT,183.1499938964844,187.5099945068359,182.8500061035156,186.7400054931641,30892700,177.7904052734375
2020-05-12,MSFT,186.8000030517578,187.0399932861328,182.3000030517578,182.5099945068359,32038200,173.76318359375
2020-05-13,MSFT,182.5500030517578,184.0500030517578,176.5399932861328,179.75,44711500,171.1354217529297
2020-05-14,MSFT,177.5399932861328,180.69000244140625,175.67999267578125,180.52999877929688,41873900,171.8780517578125
2020-05-15,MSFT,179.05999755859375,187.05999755859375,177.0,183.16000366210935,46610400,174.38201904296875
2020-05-18,MSFT,185.75,186.1999969482422,183.9600067138672,184.91000366210935,35264500,176.04815673828125
2020-05-19,MSFT,185.02999877929688,186.6000061035156,183.4900054931641,183.6300048828125,26799100,174.8294677734375
2020-05-20,MSFT,184.80999755859375,185.8500061035156,183.94000244140625,185.66000366210935,31261300,177.2544708251953
2020-05-21,MSFT,185.3999938964844,186.6699981689453,183.2899932861328,183.42999267578125,29119500,175.12542724609375
2020-05-22,MSFT,183.19000244140625,184.4600067138672,182.5399932861328,183.5099945068359,20826900,175.20179748535156
2020-05-26,MSFT,186.33999633789065,186.5,181.1000061035156,181.57000732421875,36073600,173.34963989257812
2020-05-27,MSFT,180.1999969482422,181.9900054931641,176.60000610351562,181.80999755859375,39517100,173.5788116455078
2020-05-28,MSFT,180.7400054931641,184.1499938964844,180.3800048828125,181.3999938964844,33810200,173.18736267089844
2020-05-29,MSFT,182.72999572753903,184.27000427246097,180.41000366210935,183.25,42130400,174.95359802246094
2020-06-01,MSFT,182.5399932861328,183.0,181.4600067138672,182.8300018310547,22622400,174.55262756347656
2020-06-02,MSFT,184.25,185.0,181.3500061035156,184.91000366210935,30794600,176.5384521484375
2020-06-03,MSFT,184.82000732421875,185.94000244140625,183.5800018310547,185.36000061035156,27311000,176.96800231933594
2020-06-04,MSFT,184.3000030517578,185.83999633789065,182.3000030517578,182.9199981689453,28761800,174.63853454589844
2020-06-05,MSFT,182.6199951171875,187.72999572753903,182.0099945068359,187.1999969482422,39893600,178.72479248046875
2020-06-08,MSFT,185.94000244140625,188.5500030517578,184.44000244140625,188.36000061035156,33211600,179.83226013183594
2020-06-09,MSFT,188.0,190.6999969482422,187.2599945068359,189.8000030517578,29783900,181.20704650878903
2020-06-10,MSFT,191.1300048828125,198.52000427246097,191.0099945068359,196.83999633789065,43872300,187.9283142089844
2020-06-11,MSFT,193.1300048828125,195.7599945068359,186.07000732421875,186.27000427246097,52854700,177.8368377685547
2020-06-12,MSFT,190.5399932861328,191.72000122070312,185.17999267578125,187.7400054931641,43373600,179.24032592773438
2020-06-15,MSFT,184.5800018310547,190.82000732421875,184.0099945068359,188.94000244140625,32770200,180.385986328125
2020-06-16,MSFT,192.88999938964844,195.5800018310547,191.4600067138672,193.57000732421875,42556700,184.806396484375
2020-06-17,MSFT,195.02999877929688,196.32000732421875,193.69000244140625,194.2400054931641,25687800,185.4460296630859
2020-06-18,MSFT,194.0,196.4900054931641,194.0,196.32000732421875,23061600,187.431884765625
2020-06-19,MSFT,198.58999633789065,199.2899932861328,194.3699951171875,195.1499938964844,44441100,186.3148498535156
2020-06-22,MSFT,195.7899932861328,200.7599945068359,195.22999572753903,200.57000732421875,32818900,191.48947143554688
2020-06-23,MSFT,202.08999633789065,203.9499969482422,201.42999267578125,201.91000366210935,30917400,192.7687835693359
2020-06-24,MSFT,201.6000061035156,203.25,196.55999755859375,197.83999633789065,36740600,188.883056640625
2020-06-25,MSFT,197.8000030517578,200.61000061035156,195.47000122070312,200.33999633789065,27803900,191.26988220214844
2020-06-26,MSFT,199.72999572753903,199.88999938964844,194.8800048828125,196.3300018310547,54675800,187.44139099121097
2020-06-29,MSFT,195.77999877929688,198.52999877929688,193.5500030517578,198.44000244140625,26701600,189.45591735839844
2020-06-30,MSFT,197.8800048828125,204.3999938964844,197.7400054931641,203.5099945068359,34310300,194.29635620117188
2020-07-01,MSFT,203.13999938964844,206.3500061035156,201.77000427246097,204.6999969482422,32061200,195.43246459960935
2020-07-02,MSFT,205.67999267578125,208.02000427246097,205.0,206.2599945068359,29315800,196.921875
2020-07-06,MSFT,208.8300018310547,211.1300048828125,208.08999633789065,210.6999969482422,31897600,201.16082763671875
2020-07-07,MSFT,210.4499969482422,214.6699981689453,207.9900054931641,208.25,33600700,198.82177734375
2020-07-08,MSFT,210.07000732421875,213.2599945068359,208.69000244140625,212.8300018310547,33600000,203.19444274902344
2020-07-09,MSFT,216.3300018310547,216.3800048828125,211.47000122070312,214.32000732421875,33121700,204.6168975830078
2020-07-10,MSFT,213.6199951171875,214.0800018310547,211.0800018310547,213.6699981689453,26177600,203.99636840820312
2020-07-13,MSFT,214.47999572753903,215.8000030517578,206.5,207.07000732421875,38135600,197.69520568847656
2020-07-14,MSFT,206.1300048828125,208.8500061035156,202.02999877929688,208.3500061035156,37591800,198.91720581054688
2020-07-15,MSFT,209.55999755859375,211.3300018310547,205.02999877929688,208.0399932861328,32179400,198.6212615966797
2020-07-16,MSFT,205.3999938964844,205.6999969482422,202.30999755859375,203.9199981689453,29940700,194.6877899169922
2020-07-17,MSFT,204.47000122070312,205.0399932861328,201.38999938964844,202.8800048828125,31635300,193.6948699951172
2020-07-20,MSFT,205.0,212.3000030517578,203.0099945068359,211.6000061035156,36884800,202.02008056640625
2020-07-21,MSFT,213.66000366210935,213.94000244140625,208.02999877929688,208.75,37990400,199.29910278320312
2020-07-22,MSFT,209.1999969482422,212.3000030517578,208.38999938964844,211.75,49605700,202.1632843017578
2020-07-23,MSFT,207.19000244140625,210.9199981689453,202.1499938964844,202.5399932861328,67457000,193.37025451660156
2020-07-24,MSFT,200.4199981689453,202.86000061035156,197.5099945068359,201.3000030517578,39827000,192.1864013671875
2020-07-27,MSFT,201.47000122070312,203.97000122070312,200.86000061035156,203.8500061035156,30160900,194.62098693847656
2020-07-28,MSFT,203.61000061035156,204.6999969482422,201.7400054931641,202.02000427246097,23251400,192.87380981445312
2020-07-29,MSFT,202.5,204.6499938964844,202.0099945068359,204.05999755859375,19632600,194.82144165039065
2020-07-30,MSFT,201.0,204.4600067138672,199.57000732421875,203.8999938964844,25079600,194.668701171875
2020-07-31,MSFT,204.3999938964844,205.1000061035156,199.0099945068359,205.0099945068359,51044000,195.72845458984375
2020-08-03,MSFT,211.52000427246097,217.63999938964844,210.44000244140625,216.5399932861328,78983000,206.7364044189453
2020-08-04,MSFT,214.1699981689453,214.77000427246097,210.30999755859375,213.2899932861328,49280100,203.6335906982422
2020-08-05,MSFT,214.8999938964844,215.0,211.57000732421875,212.94000244140625,28806400,203.2994384765625
2020-08-06,MSFT,212.33999633789065,216.3699951171875,211.5500030517578,216.3500061035156,32656800,206.5550537109375
2020-08-07,MSFT,214.8500061035156,215.6999969482422,210.92999267578125,212.47999572753903,27820400,202.8602752685547
2020-08-10,MSFT,211.6699981689453,211.8800048828125,206.3500061035156,208.25,36716500,198.82177734375
2020-08-11,MSFT,207.16000366210935,207.6499938964844,203.13999938964844,203.3800048828125,36446500,194.1722869873047
2020-08-12,MSFT,205.2899932861328,210.27999877929688,204.75,209.19000244140625,28013100,199.71917724609375
2020-08-13,MSFT,209.44000244140625,211.3500061035156,208.1499938964844,208.6999969482422,22588900,199.25135803222656
2020-08-14,MSFT,208.7599945068359,209.58999633789065,207.5099945068359,208.8999938964844,17958900,199.4423370361328
2020-08-17,MSFT,209.6000061035156,211.19000244140625,208.9199981689453,210.27999877929688,20184800,200.75987243652344
2020-08-18,MSFT,210.52999877929688,212.36000061035156,209.2100067138672,211.4900054931641,21336200,201.91506958007812
2020-08-19,MSFT,211.4900054931641,212.1000061035156,209.25,209.6999969482422,27627600,200.6900329589844
2020-08-20,MSFT,209.5399932861328,215.0,208.91000366210935,214.5800018310547,26981500,205.3603973388672
2020-08-21,MSFT,213.86000061035156,216.25,212.8500061035156,213.02000427246097,36249300,203.8674468994141
2020-08-24,MSFT,214.7899932861328,215.52000427246097,212.42999267578125,213.69000244140625,25460100,204.5086212158203
2020-08-25,MSFT,213.1000061035156,216.61000061035156,213.1000061035156,216.47000122070312,23043700,207.1692352294922
2020-08-26,MSFT,217.8800048828125,222.08999633789065,217.36000061035156,221.1499938964844,39600800,211.64810180664065
2020-08-27,MSFT,222.88999938964844,231.1499938964844,219.3999938964844,226.5800018310547,57602200,216.8447723388672
2020-08-28,MSFT,228.17999267578125,230.63999938964844,226.5800018310547,228.91000366210935,26292900,219.07470703125
2020-08-31,MSFT,227.0,228.6999969482422,224.30999755859375,225.52999877929688,28774200,215.83995056152344
2020-09-01,MSFT,225.5099945068359,227.4499969482422,224.42999267578125,227.27000427246097,25725500,217.50515747070312
2020-09-02,MSFT,227.97000122070312,232.86000061035156,227.3500061035156,231.6499938964844,34080800,221.69696044921875
2020-09-03,MSFT,229.27000427246097,229.30999755859375,214.9600067138672,217.3000030517578,58400300,207.96353149414065
2020-09-04,MSFT,215.1000061035156,218.36000061035156,205.19000244140625,214.25,59664100,205.04461669921875
2020-09-08,MSFT,206.5,210.02999877929688,202.1999969482422,202.66000366210935,52924300,193.95257568359375
2020-09-09,MSFT,207.6000061035156,214.83999633789065,206.6999969482422,211.2899932861328,45679000,202.21173095703125
2020-09-10,MSFT,213.3999938964844,214.7400054931641,204.11000061035156,205.3699951171875,35461500,196.54608154296875
2020-09-11,MSFT,207.1999969482422,208.6300048828125,201.2400054931641,204.02999877929688,33620100,195.26368713378903
2020-09-14,MSFT,204.2400054931641,209.1999969482422,204.02999877929688,205.41000366210935,30375800,196.5844268798828
2020-09-15,MSFT,208.4199981689453,209.77999877929688,206.92999267578125,208.77999877929688,21823900,199.80963134765625
2020-09-16,MSFT,210.6199951171875,210.6499938964844,204.63999938964844,205.0500030517578,26328100,196.2398376464844
2020-09-17,MSFT,200.0500030517578,204.3300018310547,199.9600067138672,202.91000366210935,34011300,194.1918029785156
2020-09-18,MSFT,202.8000030517578,203.6499938964844,196.25,200.38999938964844,55225300,191.78005981445312
2020-09-21,MSFT,197.19000244140625,202.7100067138672,196.3800048828125,202.5399932861328,39839700,193.83770751953125
2020-09-22,MSFT,205.05999755859375,208.1000061035156,202.0800018310547,207.4199981689453,33517100,198.50802612304688
2020-09-23,MSFT,207.8999938964844,208.1000061035156,200.02999877929688,200.58999633789065,30803800,191.97149658203125
2020-09-24,MSFT,199.8500061035156,205.57000732421875,199.1999969482422,203.19000244140625,31202500,194.45974731445312
2020-09-25,MSFT,203.5500030517578,209.0399932861328,202.5399932861328,207.82000732421875,29437300,198.890869140625
2020-09-28,MSFT,210.8800048828125,212.57000732421875,208.05999755859375,209.44000244140625,32004900,200.44126892089844
2020-09-29,MSFT,209.3500061035156,210.07000732421875,206.80999755859375,207.2599945068359,24221900,198.3549041748047
2020-09-30,MSFT,207.72999572753903,211.97999572753903,206.5399932861328,210.3300018310547,33829100,201.2930450439453
2020-10-01,MSFT,213.4900054931641,213.9900054931641,211.32000732421875,212.4600067138672,27158400,203.3314666748047
2020-10-02,MSFT,208.0,210.9900054931641,205.5399932861328,206.19000244140625,33154800,197.3308868408203
2020-10-05,MSFT,207.22000122070312,210.41000366210935,206.97999572753903,210.3800048828125,21331600,201.34088134765625
2020-10-06,MSFT,208.82000732421875,210.17999267578125,204.82000732421875,205.91000366210935,28554300,197.06292724609375
2020-10-07,MSFT,207.05999755859375,210.11000061035156,206.72000122070312,209.8300018310547,25681100,200.81448364257812
2020-10-08,MSFT,210.5099945068359,211.19000244140625,208.32000732421875,210.5800018310547,19925800,201.5322723388672
2020-10-09,MSFT,211.22999572753903,215.86000061035156,211.22999572753903,215.80999755859375,26458000,206.5375213623047
2020-10-12,MSFT,218.7899932861328,223.86000061035156,216.80999755859375,221.3999938964844,40461400,211.88735961914065
2020-10-13,MSFT,222.72000122070312,225.2100067138672,220.42999267578125,222.86000061035156,28950800,213.2845916748047
2020-10-14,MSFT,223.0,224.22000122070312,219.1300048828125,220.86000061035156,23421700,211.37057495117188
2020-10-15,MSFT,217.1000061035156,220.36000061035156,216.0099945068359,219.66000366210935,22733100,210.2221221923828
2020-10-16,MSFT,220.1499938964844,222.2899932861328,219.32000732421875,219.66000366210935,26057900,210.2221221923828
2020-10-19,MSFT,220.4199981689453,222.3000030517578,213.72000122070312,214.22000122070312,27625800,205.0158538818359
2020-10-20,MSFT,215.8000030517578,217.3699951171875,213.08999633789065,214.6499938964844,22753500,205.4273681640625
2020-10-21,MSFT,213.1199951171875,216.9199981689453,213.1199951171875,214.8000030517578,22724900,205.57095336914065
2020-10-22,MSFT,213.92999267578125,216.05999755859375,211.6999969482422,214.88999938964844,22351500,205.6570587158203
2020-10-23,MSFT,215.02999877929688,216.27999877929688,213.16000366210935,216.22999572753903,18879600,206.93951416015625
2020-10-26,MSFT,213.8500061035156,216.33999633789065,208.1000061035156,210.0800018310547,37111600,201.0537872314453
2020-10-27,MSFT,211.58999633789065,214.6699981689453,210.3300018310547,213.25,36700300,204.08755493164065
2020-10-28,MSFT,207.6699981689453,208.83999633789065,202.1000061035156,202.67999267578125,51195600,193.97166442871097
2020-10-29,MSFT,204.07000732421875,207.36000061035156,203.3699951171875,204.72000122070312,31432600,195.92404174804688
2020-10-30,MSFT,203.5,204.2899932861328,199.6199951171875,202.47000122070312,36953700,193.770751953125
2020-11-02,MSFT,204.2899932861328,205.27999877929688,200.1199951171875,202.3300018310547,30842200,193.63673400878903
2020-11-03,MSFT,203.88999938964844,208.1199951171875,203.1199951171875,206.42999267578125,27512000,197.56053161621097
2020-11-04,MSFT,214.02000427246097,218.32000732421875,212.4199981689453,216.38999938964844,42311800,207.09262084960935
2020-11-05,MSFT,222.0399932861328,224.1199951171875,221.1499938964844,223.2899932861328,36080100,213.6961669921875
2020-11-06,MSFT,222.2599945068359,224.36000061035156,218.02999877929688,223.72000122070312,25231900,214.1077117919922
2020-11-09,MSFT,224.44000244140625,228.1199951171875,217.8800048828125,218.38999938964844,44395000,209.00668334960935
2020-11-10,MSFT,214.5,216.5,209.72000122070312,211.0099945068359,44045100,201.9438018798828
2020-11-11,MSFT,212.38999938964844,218.0399932861328,212.1999969482422,216.5500030517578,29440800,207.24575805664065
2020-11-12,MSFT,217.2100067138672,219.11000061035156,214.4600067138672,215.44000244140625,21593900,206.18345642089844
2020-11-13,MSFT,216.36000061035156,217.4199981689453,214.16000366210935,216.5099945068359,18621100,207.20745849609375
2020-11-16,MSFT,214.8699951171875,217.7400054931641,214.52000427246097,217.22999572753903,24953300,207.89654541015625
2020-11-17,MSFT,216.1000061035156,217.67999267578125,214.0800018310547,214.4600067138672,24154100,205.2455596923828
2020-11-18,MSFT,213.6499938964844,215.1699981689453,210.92999267578125,211.0800018310547,28372800,202.53965759277344
2020-11-19,MSFT,211.3800048828125,213.02999877929688,209.92999267578125,212.4199981689453,24792700,203.825439453125
2020-11-20,MSFT,212.1999969482422,213.2899932861328,210.0,210.38999938964844,22843100,201.8775634765625
2020-11-23,MSFT,210.9499969482422,212.2899932861328,208.16000366210935,210.11000061035156,25683500,201.60890197753903
2020-11-24,MSFT,209.58999633789065,214.25,208.86000061035156,213.86000061035156,33979700,205.20716857910156
2020-11-25,MSFT,215.11000061035156,215.2899932861328,212.4600067138672,213.8699951171875,21012900,205.2167510986328
2020-11-27,MSFT,214.8500061035156,216.27000427246097,214.0399932861328,215.22999572753903,14512200,206.5217437744141
2020-11-30,MSFT,214.1000061035156,214.7599945068359,210.83999633789065,214.07000732421875,33064800,205.40867614746097
2020-12-01,MSFT,214.5099945068359,217.32000732421875,213.3500061035156,216.2100067138672,30904500,207.4621124267578
2020-12-02,MSFT,214.8800048828125,215.47000122070312,212.8000030517578,215.3699951171875,23724500,206.65606689453125
2020-12-03,MSFT,214.61000061035156,216.3800048828125,213.6499938964844,214.2400054931641,25120900,205.5718231201172
2020-12-04,MSFT,214.22000122070312,215.3800048828125,213.17999267578125,214.36000061035156,24666000,205.68695068359375
2020-12-07,MSFT,214.3699951171875,215.5399932861328,212.9900054931641,214.2899932861328,24620000,205.6197967529297
2020-12-08,MSFT,213.97000122070312,216.9499969482422,212.88999938964844,216.0099945068359,23284100,207.2701873779297
2020-12-09,MSFT,215.16000366210935,215.22999572753903,211.2100067138672,211.8000030517578,32440600,203.23049926757812
2020-12-10,MSFT,211.77000427246097,213.0800018310547,210.36000061035156,210.52000427246097,26733300,202.00228881835935
2020-12-11,MSFT,210.0500030517578,213.32000732421875,209.11000061035156,213.2599945068359,30979400,204.6314392089844
2020-12-14,MSFT,213.1000061035156,216.2100067138672,212.8800048828125,214.1999969482422,28798400,205.53341674804688
2020-12-15,MSFT,215.1699981689453,215.4199981689453,212.2400054931641,214.1300048828125,27000600,205.46627807617188
2020-12-16,MSFT,214.75,220.11000061035156,214.72000122070312,219.27999877929688,35023300,210.40789794921875
2020-12-17,MSFT,219.8699951171875,220.88999938964844,217.9199981689453,219.4199981689453,32515800,210.5422210693359
2020-12-18,MSFT,218.58999633789065,219.69000244140625,216.02000427246097,218.58999633789065,63354900,209.74578857421875
2020-12-21,MSFT,217.5500030517578,224.0,217.27999877929688,222.58999633789065,37181900,213.58395385742188
2020-12-22,MSFT,222.69000244140625,225.6300048828125,221.8500061035156,223.94000244140625,22612200,214.8793487548828
2020-12-23,MSFT,223.11000061035156,223.55999755859375,220.8000030517578,221.02000427246097,18699600,212.07748413085935
2020-12-24,MSFT,221.4199981689453,223.61000061035156,221.1999969482422,222.75,10550600,213.73748779296875
2020-12-28,MSFT,224.4499969482422,226.02999877929688,223.02000427246097,224.9600067138672,17933500,215.85804748535156
2020-12-29,MSFT,226.30999755859375,227.17999267578125,223.5800018310547,224.1499938964844,17403200,215.08084106445312
2020-12-30,MSFT,225.22999572753903,225.6300048828125,221.47000122070312,221.67999267578125,20272300,212.7107696533203
2020-12-31,MSFT,221.6999969482422,223.0,219.67999267578125,222.4199981689453,20942100,213.4208068847656
2021-01-04,MSFT,222.52999877929688,223.0,214.80999755859375,217.69000244140625,37130100,208.8822326660156
2021-01-05,MSFT,217.2599945068359,218.52000427246097,215.6999969482422,217.8999938964844,23823000,209.08370971679688
