Date,Ticker,Actual_Close,Predicted_Close,Prediction_Error,Volume,Moving_Average_5,Moving_Average_20
2025-03-13,GOOGL,162.75999450683594,161.667657830975,-1.0923366758609347,31756200,169.8279998779297,176.3404998779297
2025-03-14,GOOGL,165.49000549316406,164.34979095454574,-1.1402145386183236,31995900,168.6459991455078,175.42999954223632
2025-03-17,GOOGL,164.2899932861328,163.20490988307716,-1.0850834030556484,31184300,166.72799682617188,174.38749923706055
2025-03-18,GOOGL,160.6699981689453,159.3515230479721,-1.3184751209732042,42074800,165.0539978027344,173.35499954223633
2025-03-19,GOOGL,163.88999938964844,162.81306893862808,-1.0769304510203597,34275600,164.73799743652344,172.30799942016603
2025-03-20,GOOGL,162.8000030517578,161.7476748660539,-1.0523281857039137,28138500,164.06399841308593,171.15299911499022
2025-03-21,GOOGL,163.99000549316406,162.7776703958765,-1.2123350972875642,36625800,163.4199981689453,170.0839988708496
2025-03-24,GOOGL,167.67999267578125,166.4211895835422,-1.2588030922390487,30879100,163.4279998779297,168.99599914550782
2025-03-25,GOOGL,170.55999755859375,169.2740405885737,-1.2859569700200382,24174400,163.12799987792968,168.21249923706054
2025-03-26,GOOGL,165.05999755859375,164.01259210667948,-1.0474054519142726,28901600,163.80599975585938,167.6339988708496
2025-03-27,GOOGL,162.24000549316406,161.200414023049,-1.039591470115056,24508300,165.78399963378905,167.39099884033203
2025-03-28,GOOGL,154.3300018310547,153.4271720104246,-0.9028298206300747,48669300,166.01799926757812,167.00749893188475
2025-03-31,GOOGL,154.63999938964844,153.4318258605773,-1.2081735290711322,54603500,165.90599975585937,166.69449920654296
2025-04-01,GOOGL,157.07000732421875,156.0531100445555,-1.0168972796632545,30672900,163.9739990234375,165.89699935913086
2025-04-02,GOOGL,157.0399932861328,155.99237304967488,-1.0476202364579308,25041700,161.36600036621093,165.27849960327148
2025-04-03,GOOGL,150.72000122070312,149.75520725304787,-0.9647939676552539,46883400,158.66800231933593,164.58600006103515
2025-04-04,GOOGL,145.60000610351562,144.83044436618025,-0.7695617373353798,62259500,157.06400146484376,163.78699951171876
2025-04-07,GOOGL,146.75,145.949310630698,-0.8006893693020061,76794100,154.76000061035157,162.70549926757812
2025-04-08,GOOGL,144.6999969482422,143.86333289820922,-0.8366640500329652,52200200,153.01400146484374,161.29249954223633
2025-04-09,GOOGL,158.7100067138672,157.34885726720313,-1.361149446664058,70406200,151.43600158691407,160.33649978637695
2025-04-10,GOOGL,152.82000732421875,151.72903051308745,-1.0909768111312985,48022000,148.96199951171874,159.36949996948243
2025-04-11,GOOGL,157.13999938964844,156.02316539272087,-1.1168339969275678,33636200,149.29600219726564,158.9495002746582
2025-04-14,GOOGL,159.07000732421875,158.00690708519915,-1.0631002390196045,30333000,149.71600341796875,158.45250091552734
2025-04-15,GOOGL,156.30999755859375,155.2204325865628,-1.0895649720309564,27551500,152.0240020751953,158.03500061035157
2025-04-16,GOOGL,153.3300018310547,152.33593953215785,-0.9940622988968357,28187400,154.48800354003907,157.77400131225585
2025-04-17,GOOGL,151.16000366210938,150.02895198335685,-1.1310516787525273,33046600,156.81000366210938,157.55600128173828
2025-04-21,GOOGL,147.6699981689453,146.5621612834956,-1.1078368854497,26049100,155.73400268554687,157.0280014038086
2025-04-22,GOOGL,151.47000122070312,150.4537440266647,-1.0162571940384169,26971800,155.402001953125,156.44600143432618
2025-04-23,GOOGL,155.35000610351562,154.34923334567327,-1.0007727578423555,31128800,153.50800170898438,155.63000106811523
2025-04-24,GOOGL,159.27999877929688,158.0986532775103,-1.1813455017865806,45894000,151.98800048828124,154.81950149536132
2025-04-25,GOOGL,161.9600067138672,160.9491811734467,-1.010825540420484,56034000,151.79600219726564,154.05900192260742
2025-04-28,GOOGL,160.61000061035156,159.41513620181973,-1.1948644085318278,29745800,152.98600158691406,153.77000198364257
2025-04-29,GOOGL,160.16000366210938,158.8921326117208,-1.2678710503885782,26809000,155.14600219726563,153.75600204467773
2025-04-30,GOOGL,158.8000030517578,157.50636250536303,-1.2936405463947835,34981100,157.73400268554687,154.07000198364258
2025-05-01,GOOGL,161.3000030517578,160.11440309441983,-1.1855999573379847,30203200,159.4720031738281,154.34600219726562
2025-05-02,GOOGL,164.02999877929688,162.86085552344335,-1.1691432558535269,25715000,160.16200256347656,154.43250198364257
2025-05-05,GOOGL,164.2100067138672,163.11629514814504,-1.0937115657221455,21341800,160.56600341796874,154.64550247192383
2025-05-06,GOOGL,163.22999572753906,162.10832075208307,-1.1216749754559885,21277200,160.9800018310547,155.3110023498535
2025-05-07,GOOGL,151.3800048828125,150.36185354122608,-1.0181513415864174,127490100,161.70000305175782,156.2415023803711
2025-05-08,GOOGL,154.27999877929688,153.24279964704897,-1.0371991322479062,57498700,162.31400146484376,157.06550216674805
2025-05-09,GOOGL,152.75,151.8780930040343,-0.871906995965702,32435300,160.8300018310547,157.39950256347657
2025-05-12,GOOGL,158.4600067138672,157.3791245495875,-1.0808821642797,44138800,159.4260009765625,157.17800216674806
2025-05-13,GOOGL,159.52999877929688,158.3506054000076,-1.1793933792892801,42382100,157.1700012207031,157.17450180053712
2025-05-14,GOOGL,165.3699951171875,164.19818511571233,-1.1718100014751656,48755900,156.02000122070314,157.24050216674806
2025-05-15,GOOGL,163.9600067138672,162.79391448018313,-1.1660922336840542,33146700,155.28000183105468,157.26350173950195
2025-05-16,GOOGL,166.19000244140625,165.17598186648692,-1.0140205749193285,42846900,158.0779998779297,157.71650161743165
2025-05-19,GOOGL,166.5399932861328,165.3054669889986,-1.2345262971342095,30426100,160.01400146484374,158.24800186157228
2025-05-20,GOOGL,163.97999572753906,162.97980399185838,-1.000191735680687,46607700,162.702001953125,158.9995018005371
2025-05-21,GOOGL,168.55999755859375,167.60587271945792,-0.9541248391358295,73416000,164.31799926757813,159.9430015563965
2025-05-22,GOOGL,170.8699951171875,170.09963663916176,-0.7703584780257415,74864400,165.20799865722657,160.5685012817383
2025-05-23,GOOGL,168.47000122070312,167.35851273430748,-1.1114884863956433,35211400,165.84599914550782,161.2290008544922
2025-05-27,GOOGL,172.89999389648438,171.69521700894285,-1.2047768875415272,37995700,167.22799682617188,161.80850067138672
2025-05-28,GOOGL,172.36000061035156,171.29584602675527,-1.0641545835962916,34784000,167.68399658203126,162.1340003967285
2025-05-29,GOOGL,171.86000061035156,170.70430184455762,-1.155698765793943,29317300,168.95599670410155,162.74850006103514
2025-05-30,GOOGL,171.74000549316406,170.29963032691325,-1.440375166250817,52639900,170.63199768066406,163.35849990844727
2025-06-02,GOOGL,169.02999877929688,167.86685644534268,-1.1631423339541982,38612300,171.29199829101563,164.01149978637696
2025-06-03,GOOGL,166.17999267578125,165.08070517823074,-1.099287497550506,45084900,171.46600036621095,164.53349990844725
2025-06-04,GOOGL,168.0500030517578,166.86468657061712,-1.1853164811406884,26900800,171.5779998779297,164.78349990844725
2025-06-05,GOOGL,168.2100067138672,167.13632730445403,-1.0736794094131596,36379100,170.23399963378907,164.88199920654296
2025-06-06,GOOGL,173.67999267578125,172.51565032586063,-1.1643423499206165,35731800,169.37200012207032,165.1229995727539
2025-06-09,GOOGL,176.08999633789062,174.8875685931361,-1.202427744754516,28935900,168.64200134277343,165.96449966430663
2025-06-10,GOOGL,178.60000610351562,177.38168496197423,-1.218321141541395,61766100,169.02999877929688,166.93449935913085
2025-06-11,GOOGL,177.35000610351562,176.18857626867833,-1.1614298348372927,31646800,170.44199829101564,168.10149917602538
2025-06-12,GOOGL,175.6999969482422,174.46477020670986,-1.2352267415323297,20941900,172.9260009765625,169.1084991455078
2025-06-13,GOOGL,174.6699981689453,173.59122343010878,-1.078774738836529,27663100,174.78600158691407,169.99949951171874
2025-06-16,GOOGL,176.77000427246094,175.538908882001,-1.2310953904599273,27389200,176.28399963378905,170.5159996032715
